branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,198,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_5,3926,361,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,327,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_8,6182,362,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,314,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_1,6485,363,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,464,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_2,4683,364,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,248,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_3,4076,365,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,345,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_1,5414,366,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,306,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_7,8043,367,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,351,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4691,368,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,620,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_1,4521,369,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,341,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_6,6384,370,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,239,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_3,4382,371,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,True,keypress,bird_catchRsp,333,['Bird singing'],choice-response,Bird singing,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,3695,372,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1810,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_2,5838,373,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,259,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_4,5310,374,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,248,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_5,4246,375,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,237,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_3,6417,376,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,181,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_8,4494,377,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,221,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_7,6150,378,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1560,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_7,5373,379,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,249,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4129,380,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1195,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_2,5031,381,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1206,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_6,5833,382,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1721,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_2,6730,383,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,True,keypress,bird_catchRsp,2618,['Bird singing'],choice-response,Bird singing,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,12102,384,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,495,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_6,4307,385,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1310,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_3,5501,386,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,314,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_4,4061,387,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,575,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_4,4462,388,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,286,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_6,6155,389,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,2471,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_5,6469,390,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,963,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_5,6842,391,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,367,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_8,9274,392,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,199,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4154,393,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,432,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_7,4347,394,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,109,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_7,3931,395,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,True,keypress,bird_catchRsp,436,['Bird singing'],choice-response,Bird singing,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,3794,396,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,546,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_8,4388,397,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,261,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_2,5034,398,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1468,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_6,5655,399,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,251,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_1,5493,400,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,473,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_4,4895,401,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,452,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_2,4349,402,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,378,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_1,4147,403,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,239,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_3,3980,404,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,267,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_3,4067,405,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,246,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_1,4188,406,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,199,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4087,407,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,True,keypress,bird_catchRsp,421,['Bird singing'],choice-response,Bird singing,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,4931,408,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,218,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_7,4240,409,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,6213,,text-response,Mandarin,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,DomLang,6362,410,langBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,click,LangResponses,5338,[],choice-response,"[""I DON'T think I speak it with a foreign accent""]",6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,DomLangQs,5347,411,langBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,5074,,text-response,Eng,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,NonDomLang,5084,412,langBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,click,LangResponses,2828,[],choice-response,"[""I DON'T think I speak it with a foreign accent""]",6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,NonDomLangQs,2838,413,langBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,8181,,text-response,nope,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,AnyOtherLang,8186,414,langBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,14327,,text-response,Home: Spanish; Dorm: English; Math: English; Thinking: English; Rest of life: Italian.,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,LangPrefs,14329,415,langBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,4960,,text-response,"Guitar, 6 - 9 years old; Drum, 3 - 20 years old; Vocal, 18 - 20 years old",6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,musicbackground1,4963,416,musicBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,8916,,text-response,none,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,musicbackground2,8918,417,musicBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,6747,,text-response,nope,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,musicbackground3,6749,418,musicBackground
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,click,basicRsp,1906,[],choice-response,Female,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,Gender,1910,419,basicDialogue
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,6068,,text-response,29,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,Age,6071,420,basicDialogue
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,5277,,text-response,no,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,debrief1,5283,421,basicDialogue
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,9396,,text-response,no consistent,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,debrief2,9403,422,basicDialogue
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,,keypress,TxRsp,5101,,text-response,tone,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,debrief3,5103,423,basicDialogue
